"Xkm" "Ykm" "Elev"
   763.050049       5035.25000       9.99999046E-02
   763.150085       5035.25000       4.99999523E-02
   763.250061       5035.25000       0.00000000    
   763.350037       5035.25000       1.24999881E-02
   763.450073       5035.25000       2.49999762E-02
   763.550049       5035.25000       3.75000238E-02
   763.650085       5035.25000       5.00000119E-02
   763.750061       5035.25000       6.25000000E-02
   763.850037       5035.25000      0.824999273    
   763.950073       5035.25000       1.58749855    
   764.050049       5035.25000       2.35000134    
   764.150085       5035.25000       3.11250091    
   764.250061       5035.25000       3.87500000    
   764.350037       5035.25000       3.46250057    
   764.450073       5035.25000       3.05000067    
   764.550049       5035.25000       2.63749933    
   764.650085       5035.25000       2.22499943    
   764.750061       5035.25000       1.81250000    
   757.250061       5035.35010       0.00000000    
   757.350037       5035.35010       0.00000000    
   757.450073       5035.35010       0.00000000    
   757.550049       5035.35010       0.00000000    
   757.650085       5035.35010       0.00000000    
   757.750061       5035.35010       0.00000000    
   757.850037       5035.35010       0.00000000    
   757.950073       5035.35010       0.00000000    
   758.050049       5035.35010       0.00000000    
   758.150085       5035.35010       0.00000000    
   758.250061       5035.35010       0.00000000    
   758.350037       5035.35010       0.00000000    
   758.450073       5035.35010       0.00000000    
   758.550049       5035.35010       0.00000000    
   758.650085       5035.35010       0.00000000    
   758.750061       5035.35010       0.00000000    
   758.850037       5035.35010       1.75000019E-02
   758.950073       5035.35010       3.50000039E-02
   759.050049       5035.35010       5.24999872E-02
   759.150085       5035.35010       7.00000077E-02
   759.250061       5035.35010       8.74999911E-02
   759.350037       5035.35010      0.162499920    
   759.450073       5035.35010      0.237500012    
   759.550049       5035.35010      0.312499940    
   759.650085       5035.35010      0.387500048    
   759.750061       5035.35010      0.462499976    
   759.850037       5035.35010      0.437500000    
   759.950073       5035.35010      0.412499964    
   760.050049       5035.35010      0.387499988    
   760.150085       5035.35010      0.362499952    
   760.250061       5035.35010      0.337500006    
   760.350037       5035.35010      0.584999740    
   760.450073       5035.35010      0.832500041    
   760.550049       5035.35010       1.07999980    
   760.650085       5035.35010       1.32750010    
   760.750061       5035.35010       1.57500005    
   760.850037       5035.35010       1.33750010    
   760.950073       5035.35010       1.09999990    
   761.050049       5035.35010      0.862499595    
   761.150085       5035.35010      0.624999762    
   761.250061       5035.35010      0.387499988    
   761.350037       5035.35010      0.337500036    
   761.450073       5035.35010      0.287500083    
   761.550049       5035.35010      0.237499893    
   761.650085       5035.35010      0.187499940    
   761.750061       5035.35010      0.137499988    
   761.850037       5035.35010      0.110000014    
   761.950073       5035.35010       8.25000480E-02
   762.050049       5035.35010       5.49999438E-02
   762.150085       5035.35010       2.74999719E-02
   762.250061       5035.35010       0.00000000    
   762.350037       5035.35010       7.99999237E-02
   762.450073       5035.35010      0.159999847    
   762.550049       5035.35010      0.240000159    
   762.650085       5035.35010      0.320000052    
   762.750061       5035.35010      0.399999976    
   762.850037       5035.35010      0.355000019    
   762.950073       5035.35010      0.310000062    
   763.050049       5035.35010      0.264999896    
   763.150085       5035.35010      0.219999939    
   763.250061       5035.35010      0.174999982    
   763.350037       5035.35010      0.150000006    
   763.450073       5035.35010      0.125000045    
   763.550049       5035.35010       9.99999493E-02
   763.650085       5035.35010       7.49999732E-02
   763.750061       5035.35010       5.00000007E-02
   763.850037       5035.35010      0.702499390    
   763.950073       5035.35010       1.35499871    
   764.050049       5035.35010       2.00750136    
   764.150085       5035.35010       2.66000080    
   764.250061       5035.35010       3.31250024    
   764.350037       5035.35010       3.08750033    
   764.450073       5035.35010       2.86250019    
   764.550049       5035.35010       2.63749957    
   764.650085       5035.35010       2.41249990    
   764.750061       5035.35010       2.18750000    
   757.250061       5035.45020       0.00000000    
   757.350037       5035.45020       0.00000000    
   757.450073       5035.45020       0.00000000    
   757.550049       5035.45020       0.00000000    
   757.650085       5035.45020       0.00000000    
   757.750061       5035.45020       0.00000000    
   757.850037       5035.45020       0.00000000    
   757.950073       5035.45020       0.00000000    
   758.050049       5035.45020       0.00000000    
   758.150085       5035.45020       0.00000000    
   758.250061       5035.45020       0.00000000    
   758.350037       5035.45020       0.00000000    
   758.450073       5035.45020       0.00000000    
   758.550049       5035.45020       0.00000000    
   758.650085       5035.45020       0.00000000    
   758.750061       5035.45020       0.00000000    
   758.850037       5035.45020       3.50000039E-02
   758.950073       5035.45020       7.00000077E-02
   759.050049       5035.45020      0.104999974    
   759.150085       5035.45020      0.140000015    
   759.250061       5035.45020      0.174999982    
   759.350037       5035.45020      0.274999887    
   759.450073       5035.45020      0.375000000    
   759.550049       5035.45020      0.474999905    
   759.650085       5035.45020      0.575000048    
   759.750061       5035.45020      0.674999952    
   759.850037       5035.45020      0.662500024    
   759.950073       5035.45020      0.649999976    
   760.050049       5035.45020      0.637499988    
   760.150085       5035.45020      0.624999940    
   760.250061       5035.45020      0.612500012    
   760.350037       5035.45020      0.807499766    
   760.450073       5035.45020       1.00250006    
   760.550049       5035.45020       1.19749987    
   760.650085       5035.45020       1.39250028    
   760.750061       5035.45020       1.58750010    
   760.850037       5035.45020       1.40000021    
   760.950073       5035.45020       1.21249986    
   761.050049       5035.45020       1.02499962    
   761.150085       5035.45020      0.837499797    
   761.250061       5035.45020      0.649999976    
   761.350037       5035.45020      0.575000048    
   761.450073       5035.45020      0.500000119    
   761.550049       5035.45020      0.424999833    
   761.650085       5035.45020      0.349999905    
   761.750061       5035.45020      0.274999976    
   761.850037       5035.45020      0.220000029    
   761.950073       5035.45020      0.165000096    
   762.050049       5035.45020      0.109999888    
   762.150085       5035.45020       5.49999438E-02
   762.250061       5035.45020       0.00000000    
   762.350037       5035.45020      0.109999888    
   762.450073       5035.45020      0.219999775    
   762.550049       5035.45020      0.330000222    
   762.650085       5035.45020      0.440000087    
   762.750061       5035.45020      0.549999952    
   762.850037       5035.45020      0.509999990    
   762.950073       5035.45020      0.470000058    
   763.050049       5035.45020      0.429999888    
   763.150085       5035.45020      0.389999926    
   763.250061       5035.45020      0.349999964    
   763.350037       5035.45020      0.287500024    
   763.450073       5035.45020      0.225000113    
   763.550049       5035.45020      0.162499875    
   763.650085       5035.45020       9.99999344E-02
   763.750061       5035.45020       3.75000015E-02
   763.850037       5035.45020      0.579999506    
   763.950073       5035.45020       1.12249899    
   764.050049       5035.45020       1.66500103    
   764.150085       5035.45020       2.20750070    
   764.250061       5035.45020       2.75000000    
   764.350037       5035.45020       2.71250010    
   764.450073       5035.45020       2.67499995    
   764.550049       5035.45020       2.63750005    
   764.650085       5035.45020       2.59999967    
   764.750061       5035.45020       2.56250000    
   757.250061       5035.54980       0.00000000    
   757.350037       5035.54980       0.00000000    
   757.450073       5035.54980       0.00000000    
   757.550049       5035.54980       0.00000000    
   757.650085       5035.54980       0.00000000    
   757.750061       5035.54980       0.00000000    
   757.850037       5035.54980       0.00000000    
   757.950073       5035.54980       0.00000000    
   758.050049       5035.54980       0.00000000    
   758.150085       5035.54980       0.00000000    
   758.250061       5035.54980       0.00000000    
   758.350037       5035.54980       0.00000000    
   758.450073       5035.54980       0.00000000    
   758.550049       5035.54980       0.00000000    
   758.650085       5035.54980       0.00000000    
   758.750061       5035.54980       0.00000000    
   758.850037       5035.54980       5.25000170E-02
   758.950073       5035.54980      0.105000034    
   759.050049       5035.54980      0.157499984    
   759.150085       5035.54980      0.210000068    
   759.250061       5035.54980      0.262500018    
   759.350037       5035.54980      0.387499928    
   759.450073       5035.54980      0.512500048    
   759.550049       5035.54980      0.637499928    
   759.650085       5035.54980      0.762500107    
   759.750061       5035.54980      0.887500048    
   759.850037       5035.54980      0.887500048    
   759.950073       5035.54980      0.887500048    
   760.050049       5035.54980      0.887500048    
   760.150085       5035.54980      0.887499988    
   760.250061       5035.54980      0.887499988    
   760.350037       5035.54980       1.02999985    
   760.450073       5035.54980       1.17250001    
   760.550049       5035.54980       1.31499982    
   760.650085       5035.54980       1.45750022    
   760.750061       5035.54980       1.59999990    
   760.850037       5035.54980       1.46250010    
   760.950073       5035.54980       1.32499993    
   761.050049       5035.54980       1.18749976    
   761.150085       5035.54980       1.04999983    
   761.250061       5035.54980      0.912500024    
   761.350037       5035.54980      0.812500119    
   761.450073       5035.54980      0.712500215    
   761.550049       5035.54980      0.612499833    
   761.650085       5035.54980      0.512499928    
   761.750061       5035.54980      0.412500024    
   761.850037       5035.54980      0.330000103    
   761.950073       5035.54980      0.247500181    
   762.050049       5035.54980      0.164999858    
   762.150085       5035.54980       8.24999288E-02
   762.250061       5035.54980       0.00000000    
   762.350037       5035.54980      0.139999866    
   762.450073       5035.54980      0.279999733    
   762.550049       5035.54980      0.420000285    
   762.650085       5035.54980      0.560000181    
   762.750061       5035.54980      0.700000048    
   762.850037       5035.54980      0.665000081    
   762.950073       5035.54980      0.630000114    
   763.050049       5035.54980      0.594999969    
   763.150085       5035.54980      0.560000002    
   763.250061       5035.54980      0.525000036    
   763.350037       5035.54980      0.425000131    
   763.450073       5035.54980      0.325000226    
   763.550049       5035.54980      0.224999830    
   763.650085       5035.54980      0.124999911    
   763.750061       5035.54980       2.49999985E-02
   763.850037       5035.54980      0.457499564    
   763.950073       5035.54980      0.889999151    
   764.050049       5035.54980       1.32250082    
   764.150085       5035.54980       1.75500035    
   764.250061       5035.54980       2.18750000    
   764.350037       5035.54980       2.33749986    
   764.450073       5035.54980       2.48749971    
   764.550049       5035.54980       2.63750052    
   764.650085       5035.54980       2.78750014    
   764.750061       5035.54980       2.93750000    
   757.250061       5035.64990       0.00000000    
   757.350037       5035.64990       0.00000000    
   757.450073       5035.64990       0.00000000    
   757.550049       5035.64990       0.00000000    
   757.650085       5035.64990       0.00000000    
   757.750061       5035.64990       0.00000000    
   757.850037       5035.64990       0.00000000    
   757.950073       5035.64990       0.00000000    
   758.050049       5035.64990       0.00000000    
   758.150085       5035.64990       0.00000000    
   758.250061       5035.64990       0.00000000    
   758.350037       5035.64990       0.00000000    
   758.450073       5035.64990       0.00000000    
   758.550049       5035.64990       0.00000000    
   758.650085       5035.64990       0.00000000    
   758.750061       5035.64990       0.00000000    
   758.850037       5035.64990       7.00000077E-02
   758.950073       5035.64990      0.140000015    
   759.050049       5035.64990      0.209999949    
   759.150085       5035.64990      0.280000031    
   759.250061       5035.64990      0.349999964    
   759.350037       5035.64990      0.499999821    
   759.450073       5035.64990      0.650000036    
   759.550049       5035.64990      0.799999952    
   759.650085       5035.64990      0.950000107    
   759.750061       5035.64990       1.09999990    
   759.850037       5035.64990       1.11249995    
   759.950073       5035.64990       1.12500000    
   760.050049       5035.64990       1.13750005    
   760.150085       5035.64990       1.14999986    
   760.250061       5035.64990       1.16250002    
   760.350037       5035.64990       1.25249982    
   760.450073       5035.64990       1.34249997    
   760.550049       5035.64990       1.43249989    
   760.650085       5035.64990       1.52250004    
   760.750061       5035.64990       1.61249995    
   760.850037       5035.64990       1.52500010    
   760.950073       5035.64990       1.43750000    
   761.050049       5035.64990       1.34999979    
   761.150085       5035.64990       1.26249981    
   761.250061       5035.64990       1.17499995    
   761.350037       5035.64990       1.05000007    
   761.450073       5035.64990      0.925000191    
   761.550049       5035.64990      0.799999714    
   761.650085       5035.64990      0.674999833    
   761.750061       5035.64990      0.549999952    
   761.850037       5035.64990      0.440000057    
   761.950073       5035.64990      0.330000192    
   762.050049       5035.64990      0.219999775    
   762.150085       5035.64990      0.109999888    
   762.250061       5035.64990       0.00000000    
   762.350037       5035.64990      0.169999823    
   762.450073       5035.64990      0.339999646    
   762.550049       5035.64990      0.510000288    
   762.650085       5035.64990      0.680000126    
   762.750061       5035.64990      0.849999964    
   762.850037       5035.64990      0.819999993    
   762.950073       5035.64990      0.790000021    
   763.050049       5035.64990      0.759999871    
   763.150085       5035.64990      0.729999900    
   763.250061       5035.64990      0.699999928    
   763.350037       5035.64990      0.562500060    
   763.450073       5035.64990      0.425000250    
   763.550049       5035.64990      0.287499696    
   763.650085       5035.64990      0.149999857    
   763.750061       5035.64990       1.25000030E-02
   763.850037       5035.64990      0.334999740    
   763.950073       5035.64990      0.657499433    
   764.050049       5035.64990      0.980000675    
   764.150085       5035.64990       1.30250049    
   764.250061       5035.64990       1.62500024    
   764.350037       5035.64990       1.96249962    
   764.450073       5035.64990       2.29999924    
   764.550049       5035.64990       2.63750076    
   764.650085       5035.64990       2.97500014    
   764.750061       5035.64990       3.31250000    
   757.250061       5035.75000       0.00000000    
   757.350037       5035.75000       0.00000000    
   757.450073       5035.75000       0.00000000    
   757.550049       5035.75000       0.00000000    
   757.650085       5035.75000       0.00000000    
   757.750061       5035.75000       0.00000000    
   757.850037       5035.75000       0.00000000    
   757.950073       5035.75000       0.00000000    
   758.050049       5035.75000       0.00000000    
   758.150085       5035.75000       0.00000000    
   758.250061       5035.75000       0.00000000    
   758.350037       5035.75000       0.00000000    
   758.450073       5035.75000       0.00000000    
   758.550049       5035.75000       0.00000000    
   758.650085       5035.75000       0.00000000    
   758.750061       5035.75000       0.00000000    
   758.850037       5035.75000       8.75000209E-02
   758.950073       5035.75000      0.175000042    
   759.050049       5035.75000      0.262499958    
   759.150085       5035.75000      0.350000083    
   759.250061       5035.75000      0.437500000    
   759.350037       5035.75000      0.612499833    
   759.450073       5035.75000      0.787500024    
   759.550049       5035.75000      0.962499976    
   759.650085       5035.75000       1.13750005    
   759.750061       5035.75000       1.31250000    
   759.850037       5035.75000       1.33749986    
   759.950073       5035.75000       1.36250007    
   760.050049       5035.75000       1.38749993    
   760.150085       5035.75000       1.41250014    
   760.250061       5035.75000       1.43750000    
   760.350037       5035.75000       1.47500002    
   760.450073       5035.75000       1.51250005    
   760.550049       5035.75000       1.54999995    
   760.650085       5035.75000       1.58750010    
   760.750061       5035.75000       1.62500000    
   760.850037       5035.75000       1.58750010    
   760.950073       5035.75000       1.54999995    
   761.050049       5035.75000       1.51249993    
   761.150085       5035.75000       1.47500002    
   761.250061       5035.75000       1.43750000    
   761.350037       5035.75000       1.28750014    
   761.450073       5035.75000       1.13750029    
   761.550049       5035.75000      0.987499714    
   761.650085       5035.75000      0.837499857    
   761.750061       5035.75000      0.687500000    
   761.850037       5035.75000      0.550000131    
   761.950073       5035.75000      0.412500262    
   762.050049       5035.75000      0.274999738    
   762.150085       5035.75000      0.137499869    
   762.250061       5035.75000       0.00000000    
   762.350037       5035.75000      0.199999809    
   762.450073       5035.75000      0.399999619    
   762.550049       5035.75000      0.600000381    
   762.650085       5035.75000      0.800000191    
   762.750061       5035.75000       1.00000000    
   762.850037       5035.75000      0.975000024    
   762.950073       5035.75000      0.950000048    
   763.050049       5035.75000      0.924999952    
   763.150085       5035.75000      0.899999976    
   763.250061       5035.75000      0.875000000    
   763.350037       5035.75000      0.700000167    
   763.450073       5035.75000      0.525000334    
   763.550049       5035.75000      0.349999666    
   763.650085       5035.75000      0.174999833    
   763.750061       5035.75000       0.00000000    
   763.850037       5035.75000      0.212499797    
   763.950073       5035.75000      0.424999595    
   764.050049       5035.75000      0.637500405    
   764.150085       5035.75000      0.850000203    
   764.250061       5035.75000       1.06250000    
   764.350037       5035.75000       1.58749950    
   764.450073       5035.75000       2.11249900    
   764.550049       5035.75000       2.63750124    
   764.650085       5035.75000       3.16250062    
   764.750061       5035.75000       3.68750000    
   757.250061       5035.85010       0.00000000    
   757.350037       5035.85010       0.00000000    
   757.450073       5035.85010       0.00000000    
   757.550049       5035.85010       0.00000000    
   757.650085       5035.85010       0.00000000    
   757.750061       5035.85010       0.00000000    
   757.850037       5035.85010       0.00000000    
   757.950073       5035.85010       0.00000000    
   758.050049       5035.85010       0.00000000    
   758.150085       5035.85010       0.00000000    
   758.250061       5035.85010       0.00000000    
   758.350037       5035.85010      -2.50000111E-03
   758.450073       5035.85010      -5.00000222E-03
   758.550049       5035.85010      -7.50000076E-03
   758.650085       5035.85010      -1.00000016E-02
   758.750061       5035.85010      -1.25000030E-02
   758.850037       5035.85010      0.202500060    
   758.950073       5035.85010      0.417500138    
   759.050049       5035.85010      0.632499993    
   759.150085       5035.85010      0.847500265    
   759.250061       5035.85010       1.06250012    
   759.350037       5035.85010       1.19749999    
   759.450073       5035.85010       1.33250010    
   759.550049       5035.85010       1.46749997    
   759.650085       5035.85010       1.60250020    
   759.750061       5035.85010       1.73750019    
   759.850037       5035.85010       1.82750010    
   759.950073       5035.85010       1.91750014    
   760.050049       5035.85010       2.00750017    
   760.150085       5035.85010       2.09750009    
   760.250061       5035.85010       2.18750024    
   760.350037       5035.85010       2.22250009    
   760.450073       5035.85010       2.25750017    
   760.550049       5035.85010       2.29250002    
   760.650085       5035.85010       2.32750034    
   760.750061       5035.85010       2.36250019    
   760.850037       5035.85010       2.15250039    
   760.950073       5035.85010       1.94250000    
   761.050049       5035.85010       1.73249960    
   761.150085       5035.85010       1.52249980    
   761.250061       5035.85010       1.31250000    
   761.350037       5035.85010       1.19000006    
   761.450073       5035.85010       1.06750023    
   761.550049       5035.85010      0.944999754    
   761.650085       5035.85010      0.822499871    
   761.750061       5035.85010      0.699999988    
   761.850037       5035.85010      0.670000017    
   761.950073       5035.85010      0.640000165    
   762.050049       5035.85010      0.610000014    
   762.150085       5035.85010      0.580000043    
   762.250061       5035.85010      0.550000131    
   762.350037       5035.85010      0.752499938    
   762.450073       5035.85010      0.954999745    
   762.550049       5035.85010       1.15750051    
   762.650085       5035.85010       1.36000025    
   762.750061       5035.85010       1.56250012    
   762.850037       5035.85010       1.39750028    
   762.950073       5035.85010       1.23250031    
   763.050049       5035.85010       1.06749976    
   763.150085       5035.85010      0.902499855    
   763.250061       5035.85010      0.737499952    
   763.350037       5035.85010      0.602500081    
   763.450073       5035.85010      0.467500240    
   763.550049       5035.85010      0.332499713    
   763.650085       5035.85010      0.197499871    
   763.750061       5035.85010       6.25000149E-02
   763.850037       5035.85010      0.219999850    
   763.950073       5035.85010      0.377499670    
   764.050049       5035.85010      0.535000265    
   764.150085       5035.85010      0.692500114    
   764.250061       5035.85010      0.849999964    
   764.350037       5035.85010       1.40999937    
   764.450073       5035.85010       1.96999896    
   764.550049       5035.85010       2.53000093    
   764.650085       5035.85010       3.09000039    
   764.750061       5035.85010       3.65000010    
   757.250061       5035.95020       0.00000000    
   757.350037       5035.95020       0.00000000    
   757.450073       5035.95020       0.00000000    
   757.550049       5035.95020       0.00000000    
   757.650085       5035.95020       0.00000000    
   757.750061       5035.95020       0.00000000    
   757.850037       5035.95020       0.00000000    
   757.950073       5035.95020       0.00000000    
   758.050049       5035.95020       0.00000000    
   758.150085       5035.95020       0.00000000    
   758.250061       5035.95020       0.00000000    
   758.350037       5035.95020      -5.00000082E-03
   758.450073       5035.95020      -1.00000016E-02
   758.550049       5035.95020      -1.49999969E-02
   758.650085       5035.95020      -1.99999977E-02
   758.750061       5035.95020      -2.49999985E-02
   758.850037       5035.95020      0.317500055    
   758.950073       5035.95020      0.660000145    
   759.050049       5035.95020       1.00249982    
   759.150085       5035.95020       1.34500027    
   759.250061       5035.95020       1.68750000    
   759.350037       5035.95020       1.78249991    
   759.450073       5035.95020       1.87750006    
   759.550049       5035.95020       1.97249985    
   759.650085       5035.95020       2.06749988    
   759.750061       5035.95020       2.16249990    
   759.850037       5035.95020       2.31749964    
   759.950073       5035.95020       2.47249985    
   760.050049       5035.95020       2.62750006    
   760.150085       5035.95020       2.78250003    
   760.250061       5035.95020       2.93749976    
   760.350037       5035.95020       2.96999979    
   760.450073       5035.95020       3.00250006    
   760.550049       5035.95020       3.03499985    
   760.650085       5035.95020       3.06749988    
   760.750061       5035.95020       3.09999990    
   760.850037       5035.95020       2.71750021    
   760.950073       5035.95020       2.33499980    
   761.050049       5035.95020       1.95249939    
   761.150085       5035.95020       1.56999958    
   761.250061       5035.95020       1.18750000    
   761.350037       5035.95020       1.09250009    
   761.450073       5035.95020      0.997500181    
   761.550049       5035.95020      0.902499855    
   761.650085       5035.95020      0.807499886    
   761.750061       5035.95020      0.712499976    
   761.850037       5035.95020      0.789999962    
   761.950073       5035.95020      0.867499888    
   762.050049       5035.95020      0.945000112    
   762.150085       5035.95020       1.02249992    
   762.250061       5035.95020       1.09999990    
   762.350037       5035.95020       1.30499971    
   762.450073       5035.95020       1.50999951    
   762.550049       5035.95020       1.71500039    
   762.650085       5035.95020       1.92000008    
   762.750061       5035.95020       2.12500000    
   762.850037       5035.95020       1.82000017    
   762.950073       5035.95020       1.51500058    
   763.050049       5035.95020       1.20999932    
   763.150085       5035.95020      0.904999733    
   763.250061       5035.95020      0.600000024    
   763.350037       5035.95020      0.505000114    
   763.450073       5035.95020      0.410000205    
   763.550049       5035.95020      0.314999819    
   763.650085       5035.95020      0.219999909    
   763.750061       5035.95020      0.124999993    
   763.850037       5035.95020      0.227499902    
   763.950073       5035.95020      0.329999834    
   764.050049       5035.95020      0.432500213    
   764.150085       5035.95020      0.535000145    
   764.250061       5035.95020      0.637500048    
   764.350037       5035.95020       1.23249948    
   764.450073       5035.95020       1.82749891    
   764.550049       5035.95020       2.42250109    
   764.650085       5035.95020       3.01750040    
   764.750061       5035.95020       3.61249995    
   757.250061       5036.04980       0.00000000    
   757.350037       5036.04980       0.00000000    
   757.450073       5036.04980       0.00000000    
   757.550049       5036.04980       0.00000000    
   757.650085       5036.04980       0.00000000    
   757.750061       5036.04980       0.00000000    
   757.850037       5036.04980       0.00000000    
   757.950073       5036.04980       0.00000000    
   758.050049       5036.04980       0.00000000    
   758.150085       5036.04980       0.00000000    
   758.250061       5036.04980       0.00000000    
   758.350037       5036.04980      -7.50000076E-03
   758.450073       5036.04980      -1.50000015E-02
   758.550049       5036.04980      -2.24999934E-02
   758.650085       5036.04980      -2.99999937E-02
   758.750061       5036.04980      -3.74999940E-02
   758.850037       5036.04980      0.432500064    
   758.950073       5036.04980      0.902500153    
   759.050049       5036.04980       1.37249970    
   759.150085       5036.04980       1.84250033    
   759.250061       5036.04980       2.31249952    
   759.350037       5036.04980       2.36749959    
   759.450073       5036.04980       2.42249990    
   759.550049       5036.04980       2.47749972    
   759.650085       5036.04980       2.53250003    
   759.750061       5036.04980       2.58749986    
   759.850037       5036.04980       2.80749941    
   759.950073       5036.04980       3.02749968    
   760.050049       5036.04980       3.24749970    
   760.150085       5036.04980       3.46749973    
   760.250061       5036.04980       3.68749952    
   760.350037       5036.04980       3.71749973    
   760.450073       5036.04980       3.74749970    
   760.550049       5036.04980       3.77749968    
   760.650085       5036.04980       3.80749965    
   760.750061       5036.04980       3.83749962    
   760.850037       5036.04980       3.28250027    
   760.950073       5036.04980       2.72749949    
   761.050049       5036.04980       2.17249870    
   761.150085       5036.04980       1.61749947    
   761.250061       5036.04980       1.06250012    
   761.350037       5036.04980      0.995000124    
   761.450073       5036.04980      0.927500129    
   761.550049       5036.04980      0.859999895    
   761.650085       5036.04980      0.792499959    
   761.750061       5036.04980      0.725000024    
   761.850037       5036.04980      0.909999728    
   761.950073       5036.04980       1.09499955    
   762.050049       5036.04980       1.28000021    
   762.150085       5036.04980       1.46500003    
   762.250061       5036.04980       1.64999974    
   762.350037       5036.04980       1.85749960    
   762.450073       5036.04980       2.06499934    
   762.550049       5036.04980       2.27250004    
   762.650085       5036.04980       2.48000002    
   762.750061       5036.04980       2.68749976    
   762.850037       5036.04980       2.24250031    
   762.950073       5036.04980       1.79750073    
   763.050049       5036.04980       1.35249901    
   763.150085       5036.04980      0.907499552    
   763.250061       5036.04980      0.462500066    
   763.350037       5036.04980      0.407500088    
   763.450073       5036.04980      0.352500111    
   763.550049       5036.04980      0.297499925    
   763.650085       5036.04980      0.242499948    
   763.750061       5036.04980      0.187499970    
   763.850037       5036.04980      0.234999955    
   763.950073       5036.04980      0.282499939    
   764.050049       5036.04980      0.330000103    
   764.150085       5036.04980      0.377500117    
   764.250061       5036.04980      0.425000101    
   764.350037       5036.04980       1.05499947    
   764.450073       5036.04980       1.68499875    
   764.550049       5036.04980       2.31500125    
   764.650085       5036.04980       2.94500065    
   764.750061       5036.04980       3.57500005    
   757.250061       5036.14990       0.00000000    
   757.350037       5036.14990       0.00000000    
   757.450073       5036.14990       0.00000000    
   757.550049       5036.14990       0.00000000    
   757.650085       5036.14990       0.00000000    
   757.750061       5036.14990       0.00000000    
   757.850037       5036.14990       0.00000000    
   757.950073       5036.14990       0.00000000    
   758.050049       5036.14990       0.00000000    
   758.150085       5036.14990       0.00000000    
   758.250061       5036.14990       0.00000000    
   758.350037       5036.14990      -1.00000016E-02
   758.450073       5036.14990      -2.00000033E-02
   758.550049       5036.14990      -2.99999937E-02
   758.650085       5036.14990      -3.99999954E-02
   758.750061       5036.14990      -4.99999970E-02
   758.850037       5036.14990      0.547500074    
   758.950073       5036.14990       1.14500022    
   759.050049       5036.14990       1.74249971    
   759.150085       5036.14990       2.34000039    
   759.250061       5036.14990       2.93750000    
   759.350037       5036.14990       2.95249987    
   759.450073       5036.14990       2.96749973    
   759.550049       5036.14990       2.98249984    
   759.650085       5036.14990       2.99749970    
   759.750061       5036.14990       3.01249981    
   759.850037       5036.14990       3.29749942    
   759.950073       5036.14990       3.58249998    
   760.050049       5036.14990       3.86749983    
   760.150085       5036.14990       4.15250015    
   760.250061       5036.14990       4.43749952    
   760.350037       5036.14990       4.46500015    
   760.450073       5036.14990       4.49249983    
   760.550049       5036.14990       4.51999998    
   760.650085       5036.14990       4.54749966    
   760.750061       5036.14990       4.57499981    
   760.850037       5036.14990       3.84750056    
   760.950073       5036.14990       3.11999965    
   761.050049       5036.14990       2.39249849    
   761.150085       5036.14990       1.66499925    
   761.250061       5036.14990      0.937500060    
   761.350037       5036.14990      0.897500038    
   761.450073       5036.14990      0.857500076    
